Node name,Node pack name,Github link,Commit hash,Is documented,Tags
SeedSelector,comfyui-art-venture,https://github.com/sipherxyz/comfyui-art-venture,1a777a46c8a476fb1545fa6a58de927d020fffe7,True,RandomGeneration;Seed
StringToInt,comfyui-art-venture,https://github.com/sipherxyz/comfyui-art-venture,1a777a46c8a476fb1545fa6a58de927d020fffe7,True,DataConversion;DataTypeConversion;NumericConversion
StringToNumber,comfyui-art-venture,https://github.com/sipherxyz/comfyui-art-venture,1a777a46c8a476fb1545fa6a58de927d020fffe7,True,DataConversion;DataTypeConversion;NumericConversion
Analyze Palette [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Color
Beat Curve [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Curve
Big Float Switch [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,ConditionalSelection
Big Image Switch [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,ConditionalSelection;ImageSwitching
Big Int Switch [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,ConditionalSelection
Big Latent Switch [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,ConditionalSelection
Big Palette Switch [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Color
Big Text Switch [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,ConditionalSelection
Boolean To Float [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,BooleanLogic;ConditionalSelection
Boolean To Int [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,BooleanLogic;ConditionalSelection
Build Prompt [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Prompt;PromptComposer
CSV Curve [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Curve
CSV Generator [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Curve
Calculation [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,DataTypeConversion;Math;MathematicalExpressions
Common Frame Dimensions [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AspectRatio;ImageSize;ImageTransformation
Compare Palettes [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Color
FFMPEG Video Encoder [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Image
File Count [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Counting
Finalize Prompt [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Prompt;PromptComposer
Float Input [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,DataConversion;DataTypeConversion;Float;FloatData;NumericConversion
Float to Log Entry [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,LogEntry
Frame Count Calculator [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Frame
Frame Counter (Directory) [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Frame
Frame Counter (Simple) [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Frame
Frame Counter Info [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Frame
Frame Counter Offset [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Frame
Frame Counter Time Offset [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Frame
Image Brightness Adjustment [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,ImageEnhancement;ImageTransformation;VisualEffects
Image Color Shift [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Color
Image Contrast Adjustment [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,ImageEnhancement;ImageTransformation;VisualEffects
Image Motion [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Image;ImageTransformation
Image Sequence Blend [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;VisualEffects
Image Sequence Loader [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Image;ImageSequence
Image Sequence Saver [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Image;ImageSave
Image Sequence Tweening [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;VisualEffects
Int Input [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,DataConversion;DataTypeConversion;Integer;NumericConversion
Int to Log Entry [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,LogEntry
Laboratory [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,RandomGeneration;Randomization
Linear Curve [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Curve
Log Entry Joiner [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,LogEntry
Log File [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,LogEntry
Noise from Area Palettes [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Color
Noise from Palette [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Color
Palette Color Align [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Color
Palette Color Shift [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Color
Sample Image Area as Palette [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Color
Sample Image as Palette [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Color
Saw Curve [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Curve
Sine Curve [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Curve
Smooth Event Curve [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Curve
String Input [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Text
String Tokenizer [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,
String to Log Entry [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,LogEntry
Text Input [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,Text
Triangle Curve [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Curve
Triangle Event Curve [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Curve
WAV Curve [Dream],comfyui-dream-project,https://github.com/alt-key-project/comfyui-dream-project,2d642150daee4426d76947f6bd48414a9478e271,True,AnimationScheduling;Curve
INPAINT_ApplyFooocusInpaint,comfyui-inpaint-nodes,https://github.com/Acly/comfyui-inpaint-nodes,8469f5531116475abb6d7e9c04720d0a29485a66,True,DepthMap;Image;Inpaint
INPAINT_DenoiseToCompositingMask,comfyui-inpaint-nodes,https://github.com/Acly/comfyui-inpaint-nodes,8469f5531116475abb6d7e9c04720d0a29485a66,True,DepthMap;Image;Inpaint
INPAINT_InpaintWithModel,comfyui-inpaint-nodes,https://github.com/Acly/comfyui-inpaint-nodes,8469f5531116475abb6d7e9c04720d0a29485a66,True,DepthMap;Image;Inpaint
INPAINT_LoadFooocusInpaint,comfyui-inpaint-nodes,https://github.com/Acly/comfyui-inpaint-nodes,8469f5531116475abb6d7e9c04720d0a29485a66,True,DepthMap;Image;Inpaint
INPAINT_LoadInpaintModel,comfyui-inpaint-nodes,https://github.com/Acly/comfyui-inpaint-nodes,8469f5531116475abb6d7e9c04720d0a29485a66,True,DepthMap;Image;Inpaint
INPAINT_MaskedBlur,comfyui-inpaint-nodes,https://github.com/Acly/comfyui-inpaint-nodes,8469f5531116475abb6d7e9c04720d0a29485a66,True,Blur;VisualEffects
INPAINT_MaskedFill,comfyui-inpaint-nodes,https://github.com/Acly/comfyui-inpaint-nodes,8469f5531116475abb6d7e9c04720d0a29485a66,True,Mask
INPAINT_VAEEncodeInpaintConditioning,comfyui-inpaint-nodes,https://github.com/Acly/comfyui-inpaint-nodes,8469f5531116475abb6d7e9c04720d0a29485a66,True,Conditioning
PortraitMaster,comfyui-portrait-master,https://github.com/florestefano1975/comfyui-portrait-master,bd6883bceb0a3aac909d6717cd3f4b8b32a8cb09,True,Prompt
PreviewLatent,comfyui-previewlatent,https://github.com/martijnat/comfyui-previewlatent,017150085510dfa9299095aaa7a5ea4abaf015db,True,Latent
PreviewLatentAdvanced,comfyui-previewlatent,https://github.com/martijnat/comfyui-previewlatent,017150085510dfa9299095aaa7a5ea4abaf015db,True,Latent
PreviewLatentXL,comfyui-previewlatent,https://github.com/martijnat/comfyui-previewlatent,017150085510dfa9299095aaa7a5ea4abaf015db,True,Latent
PromptComposerCustomLists,comfyui-prompt-composer,https://github.com/florestefano1975/comfyui-prompt-composer,613065e620f240051565140dc771ba9cddbf6790,True,PromptComposer
PromptComposerEffect,comfyui-prompt-composer,https://github.com/florestefano1975/comfyui-prompt-composer,613065e620f240051565140dc771ba9cddbf6790,True,PromptComposer
PromptComposerGrouping,comfyui-prompt-composer,https://github.com/florestefano1975/comfyui-prompt-composer,613065e620f240051565140dc771ba9cddbf6790,True,PromptComposer
PromptComposerMerge,comfyui-prompt-composer,https://github.com/florestefano1975/comfyui-prompt-composer,613065e620f240051565140dc771ba9cddbf6790,True,Concatenate;PromptComposer
PromptComposerStyler,comfyui-prompt-composer,https://github.com/florestefano1975/comfyui-prompt-composer,613065e620f240051565140dc771ba9cddbf6790,True,Prompt;PromptStyling
PromptComposerTextSingle,comfyui-prompt-composer,https://github.com/florestefano1975/comfyui-prompt-composer,613065e620f240051565140dc771ba9cddbf6790,True,PromptComposer
promptComposerTextMultiple,comfyui-prompt-composer,https://github.com/florestefano1975/comfyui-prompt-composer,613065e620f240051565140dc771ba9cddbf6790,True,PromptComposer
ImageRGBA2RGB,comfyui-reactor-node,https://github.com/Gourieff/comfyui-reactor-node,4635da25347102df8e2641cd126fcfebdba085d6,True,Image
ReActorBuildFaceModel,comfyui-reactor-node,https://github.com/Gourieff/comfyui-reactor-node,4635da25347102df8e2641cd126fcfebdba085d6,True,Face;ReActorFace
ReActorFaceSwap,comfyui-reactor-node,https://github.com/Gourieff/comfyui-reactor-node,4635da25347102df8e2641cd126fcfebdba085d6,True,Face;ReActorFace
ReActorFaceSwapOpt,comfyui-reactor-node,https://github.com/Gourieff/comfyui-reactor-node,4635da25347102df8e2641cd126fcfebdba085d6,True,Face;ReActorFace
ReActorImageDublicator,comfyui-reactor-node,https://github.com/Gourieff/comfyui-reactor-node,4635da25347102df8e2641cd126fcfebdba085d6,True,Batch;Image;ImageDuplication
ReActorLoadFaceModel,comfyui-reactor-node,https://github.com/Gourieff/comfyui-reactor-node,4635da25347102df8e2641cd126fcfebdba085d6,True,Face;ReActorFace
ReActorMakeFaceModelBatch,comfyui-reactor-node,https://github.com/Gourieff/comfyui-reactor-node,4635da25347102df8e2641cd126fcfebdba085d6,True,Face;ReActorFace
ReActorMaskHelper,comfyui-reactor-node,https://github.com/Gourieff/comfyui-reactor-node,4635da25347102df8e2641cd126fcfebdba085d6,True,Mask;MaskGeneration
ReActorOptions,comfyui-reactor-node,https://github.com/Gourieff/comfyui-reactor-node,4635da25347102df8e2641cd126fcfebdba085d6,True,Face;ReActorFace
ReActorRestoreFace,comfyui-reactor-node,https://github.com/Gourieff/comfyui-reactor-node,4635da25347102df8e2641cd126fcfebdba085d6,True,Face;FaceRestoration
ReActorSaveFaceModel,comfyui-reactor-node,https://github.com/Gourieff/comfyui-reactor-node,4635da25347102df8e2641cd126fcfebdba085d6,True,Face;ReActorFace
JWDatetimeString,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Time
JWFloat,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,DataConversion;DataTypeConversion;Float;FloatData;NumericConversion
JWFloatAbsolute,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,MathematicalFunctions
JWFloatAdd,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,DataTypeConversion;MathematicalFunctions
JWFloatDiv,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Arithmetic;MathematicalFunctions
JWFloatMax,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,MathematicalFunctions
JWFloatMin,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,MathematicalFunctions
JWFloatMul,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,MathematicalFunctions;Multiplication
JWFloatSub,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Arithmetic;MathematicalFunctions
JWFloatToInteger,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,DataTypeConversion;MathematicalFunctions
JWFloatToString,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,DataConversion;DataTypeConversion;NumericConversion
JWImageBatchCount,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Counting
JWImageContrast,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,ImageEnhancement;ImageTransformation;VisualEffects
JWImageExtractFromBatch,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Batch;Image;ImageBatch
JWImageFlip,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Flip;Image;ImageTransformation
JWImageLevels,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,ImageEnhancement;ImageTransformation;VisualEffects
JWImageLoadRGB,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Image
JWImageLoadRGBA,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Image
JWImageLoadRGBIfExists,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Image
JWImageMix,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Image;ImageBlend;ImageComposite
JWImageResize,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,ImageResize;ImageScaling;ImageSize;ImageTransformation
JWImageResizeByFactor,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,ImageResize;ImageScaling;ImageSize;ImageTransformation
JWImageResizeByLongerSide,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,ImageResize;ImageScaling;ImageSize;ImageTransformation
JWImageResizeByShorterSide,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,ImageResize;ImageScaling;ImageSize;ImageTransformation
JWImageResizeToSquare,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,ImageResize;ImageScaling;ImageSize;ImageTransformation
JWImageSaturation,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,ImageEnhancement;ImageTransformation;VisualEffects
JWImageSaveToPath,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Image;ImageSave
JWImageSequenceExtractFromBatch,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Batch;Image;ImageBatch
JWImageStackChannels,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Image;ImageTransformation
JWInteger,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,DataTypeConversion;MathematicalFunctions
JWIntegerAbsolute,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,MathematicalFunctions
JWIntegerAdd,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,DataTypeConversion;MathematicalFunctions
JWIntegerDiv,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Arithmetic;MathematicalFunctions
JWIntegerMax,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,MathematicalFunctions
JWIntegerMin,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,MathematicalFunctions
JWIntegerMul,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,MathematicalFunctions;Multiplication
JWIntegerSub,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Arithmetic;MathematicalFunctions
JWIntegerToFloat,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,DataTypeConversion;MathematicalFunctions
JWIntegerToString,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,DataConversion;DataTypeConversion;NumericConversion
JWLoadImageSequence,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Image;ImageSequence
JWLoadImageSequenceWithStopIndex,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Image;ImageSequence
JWLoadImagesFromString,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Image;ImageSequence
JWLoopImageSequence,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Image;ImageSequence
JWMaskLikeImageSize,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Mask;MaskGeneration
JWMaskResize,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Mask;MaskGeneration
JWMaskSequenceApplyToLatent,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Mask
JWMaskSequenceFromMask,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Mask
JWMaskSequenceJoin,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Mask
JWSaveImageSequence,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Image;ImageSave
JWString,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,String;Text
JWStringConcat,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Concatenate
JWStringGetLine,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,
JWStringMultiline,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,List;MultilineText;Text
JWStringReplace,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,Text;TextReplacement
JWStringSplit,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,
JWStringToFloat,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,DataTypeConversion;MathematicalFunctions
JWStringToInteger,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,DataConversion;DataTypeConversion;NumericConversion
JWStringUnescape,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,
RAFTEstimate,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,OpticalFlow
RAFTFlowToImage,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,OpticalFlow
RAFTLoadFlowFromEXRChannels,comfyui-various,https://github.com/jamesWalker55/comfyui-various,ec58185387c75b74ee93d6f835ff480772dbc64d,True,OpticalFlow
AdaptiveThresholding,comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Image;ImageThresholding
Add String To Many,comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Concatenate
AddAlpha,comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,AlphaChannel;Image
AdjustRect,comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Contour;Image
AnyToAny,comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,DataTypeAgnostic;Debugging
BoundingRect (contours),comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Contour;Image
BuildColorRangeAdvanced (hsv),comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Color;HSVColorSpace
BuildColorRangeHSV (hsv),comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Color;HSVColorSpace
CLAHE,comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Color
CLIPEncodeMultiple,comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,CLIP;CLIPConditioning;Conditioning
CLIPEncodeMultipleAdvanced,comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,CLIP;CLIPConditioning;Conditioning
ChameleonMask,comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Mask;MaskGeneration
CheckpointLoader (dirty),comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Checkpoint;CheckpointLoader;Loader;ModelIO;ModelLoader
CheckpointLoaderSimple (dirty),comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Checkpoint;CheckpointLoader;Loader;ModelIO;ModelLoader
Color (RGB),comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Color
Color (hexadecimal),comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Color
Color Clip,comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Color
Color Clip (advanced),comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Color
Color Clip ADE20k,comfyui_bmad_nodes,https://github.com/bmad4ever/comfyui_bmad_nodes,b334bb61b358e6d586ca60a053924f656bdfd739,True,Color
